ID,Name,Incidents
900,Bomb Threat,2
902,Sudden Death,1
903,Attempt Suicide,9
904,Sex Offence,3
905,Indecent Act,2
906,Threatening,10
907,Assault,16
908,Abduction,1
909,Robbery,2
910,Extortion,0
911,Break and Enter,9
912,Theft Over,0
913,Theft of Motor Vehicle,0
915,Fraud,16
916,Counterfeit Money,1
917,Offensive Weapons,0
918,Property Damage,111
921,Drugs,33
922,Missing Persons,3
924,Fire,6
925,Alarm,739
927,Assist Other Police Force,28
928,Compassionate to Locate,41
929,Unwanted Contact,34
930,Disturbance,15
931,Landlord-Tenant Dispute,20
932,Neighbour Dispute,0
933,Domestic Dispute,12
935,Intoxicated Person,69
936,Unwanted Person,80
937,Mentally Ill Person,35
938,Public Mischief,0
939,Dangerous Condition,16
940,Workplace Accident,3
942,Insecure Premise,4
943,Lost and Found Property,2221
947,Suspicious Person,51
948,Suspicious Vehicle,6
949,Arrest,20
950,MVC,37
951,MVC - PI,4
952,MVC - H & R,13
954,Traffic Enforcement,300
955,Driving Complaint,13
956,Traffic Control,187
957,Impaired Driving,0
959,Parking Complaint,217
960,Abandoned Vehicle,1
961,Liquor Offence,39
962,Dog / Animal Complaint,17
963,Noise Complaint,17
964,Escort,4
969,Injured / Sick Person,199
971,Privately Towed Vehicle,455
973,By Law Complaint,8
975,Paid Duty,17
976,Follow Up,599
979,Theft Under,371
980,Routine Detail,812
981,Alert,1
982,Person Stop,39
983,Vehicle Stop,149
987,Recovered Vehicle,1
990,Criminal Harassment,8
991,Technology Crime,0
992,Graffiti,34
993,Family Dispute,0
996,911 Hang-up,34
997,Pornography,1
,Assist Outside Agency,68
,Bookings,326
,Brinks Cash Pick up,76
,Commissionaires/G4S,2526
,Door Openings/Closures,1098
,Foot Patrol,5362
,General Vehicle Patrol,2542
,Help Line Testing,54
,Help Line Activation,28
,Bike Patrol,32
,Interview,72
,Money pick-up,299
,Other,1012
,Parking Duties,645
,Presentations,37
,Safety Hazard,46
,Security Observation,7
,Suspicious Package,3
,Vehicle Maintenance Detail,1484
